/chain,,,,,,,,,,,,,,,,,,,,,,,,,,
/@company,/@company/#agg,/@companyIdentifier,/@sicCode,/@sicDescription,/arcs/arc/@from,/arcs/arc/@to,/stages/stage/@avgDemand,/stages/stage/@maxServiceTime,/stages/stage/@relDepth,/stages/stage/@serviceLevel,/stages/stage/@stageClassification,/stages/stage/@stageCost,/stages/stage/@stageName,/stages/stage/@stageTime,/stages/stage/@StageTime_1_p,/stages/stage/@StageTime_1_v,/stages/stage/@StageTime_2_p,/stages/stage/@StageTime_2_v,/stages/stage/@StageTime_3_p,/stages/stage/@StageTime_3_v,/stages/stage/@StageTime_4_p,/stages/stage/@StageTime_4_v,/stages/stage/@stDevDemand,/stages/stage/@stDevStageTime,/stages/stage/@xPos,/stages/stage/@yPos
26,,Company Identifier,SIC Code,SIC Description,Part_0293,Manuf_0061,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0294,Manuf_0061,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0295,Manuf_0061,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0296,Manuf_0061,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0297,Manuf_0061,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0298,Manuf_0061,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0299,Manuf_0061,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0300,Manuf_0062,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0301,Manuf_0062,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0302,Manuf_0062,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0303,Manuf_0063,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0304,Manuf_0063,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0305,Manuf_0063,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0306,Manuf_0063,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0307,Manuf_0063,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0308,Manuf_0063,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0309,Manuf_0063,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0310,Manuf_0063,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0311,Manuf_0063,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0312,Manuf_0063,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0313,Manuf_0063,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0314,Manuf_0063,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0315,Manuf_0063,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0316,Manuf_0063,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0317,Manuf_0063,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0318,Manuf_0063,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0319,Manuf_0063,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0320,Manuf_0064,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0321,Manuf_0064,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0322,Manuf_0064,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0323,Manuf_0064,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0324,Manuf_0064,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0325,Manuf_0065,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0326,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0327,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0328,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0329,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0330,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0331,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0332,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0333,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0334,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0335,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0337,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0338,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0339,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0340,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0341,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0342,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0343,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0344,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0345,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0346,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0346,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0347,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0347,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0348,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0348,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0349,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0349,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0350,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0350,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0351,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0351,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0352,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0352,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0353,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0353,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0354,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0354,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0355,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0355,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0356,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0356,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0357,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0357,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0358,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0358,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0359,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0359,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0360,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0360,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0361,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0361,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0362,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0362,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0363,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0363,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0364,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0364,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0365,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0366,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0366,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0367,Retail_0001,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0367,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0368,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0369,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0370,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0371,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0372,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0373,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0374,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0375,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0376,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0377,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0378,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0379,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0380,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0381,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0382,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0383,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0384,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0385,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0386,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0387,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0388,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0389,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0390,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0391,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0392,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0393,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0394,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0395,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0396,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0397,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0398,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0399,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0400,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,Part_0401,Retail_0002,,,,,,,,,,,,,,,,,,,,
26,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,54.31,Manuf_0001,12,,,,,,,,,,,256,2256
26,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,6.28,Manuf_0002,5,,,,,,,,,,,256,2768
26,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,12.38,Manuf_0003,12,,,,,,,,,,,272,3248
26,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,9.73,Manuf_0004,8,,,,,,,,,,,272,3312
26,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,20.78,Manuf_0005,12,,,,,,,,,,,272,3344
26,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,7.77,Manuf_0006,9,,,,,,,,,,,272,5168
26,,Company Identifier,SIC Code,SIC Description,,,,,4,,Manuf,10.77,Manuf_0007,9,,,,,,,,,,,272,5200
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Manuf,27.08,Manuf_0008,94.939,0.25,90.24,0.25,92.94,0.35,97.07,0.15,101.13,,3.722610509,400,1744
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Manuf,41.5,Manuf_0009,56.0155,0.25,51.6,0.25,54.13,0.35,58.02,0.15,61.84,,3.501137637,400,1776
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Manuf,12.03,Manuf_0010,6,,,,,,,,,,,400,1808
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Manuf,4.41,Manuf_0011,4,,,,,,,,,,,400,2256
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Manuf,26.41,Manuf_0012,53.0175,0.25,48.5,0.25,51.09,0.35,55.07,0.15,58.97,,3.580512359,400,2672
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Manuf,15.29,Manuf_0013,17,,,,,,,,,,,400,2768
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Manuf,72.2,Manuf_0014,10,,,,,,,,,,,400,2832
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Manuf,38.2,Manuf_0015,5,,,,,,,,,,,416,3280
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Manuf,26.05,Manuf_0016,14,,,,,,,,,,,416,5168
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Manuf,27.64,Manuf_0017,26,,,,,,,,,,,416,5296
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Manuf,36.69,Manuf_0018,10,,,,,,,,,,,416,5328
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Manuf,19.76,Manuf_0019,8,,,,,,,,,,,416,5360
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Manuf,66.27,Manuf_0020,11,,,,,,,,,,,416,5392
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,0.43,Manuf_0021,10,,,,,,,,,,,576,1024
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,0.87,Manuf_0022,9,,,,,,,,,,,576,1056
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,3.3,Manuf_0023,16,,,,,,,,,,,576,1088
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,1.2,Manuf_0024,14,,,,,,,,,,,576,1120
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,4.42,Manuf_0025,13,,,,,,,,,,,576,1152
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,146.84,Manuf_0026,32,,,,,,,,,,,576,1312
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,47.59,Manuf_0027,29,,,,,,,,,,,576,1344
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,33.58,Manuf_0028,24,,,,,,,,,,,576,1376
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,148.19,Manuf_0029,16,,,,,,,,,,,576,2112
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,0,Manuf_0030,7,,,,,,,,,,,576,2144
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,280.44,Manuf_0031,20,,,,,,,,,,,576,2320
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,90.93,Manuf_0032,18,,,,,,,,,,,576,2352
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,24.74,Manuf_0033,19,,,,,,,,,,,576,2416
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,93.65,Manuf_0034,15,,,,,,,,,,,576,2448
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,54.26,Manuf_0035,14,,,,,,,,,,,576,2480
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,145.36,Manuf_0036,14,,,,,,,,,,,576,2512
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,0,Manuf_0037,3,,,,,,,,,,,576,2544
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,68.94,Manuf_0038,20,,,,,,,,,,,576,2576
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,14.23,Manuf_0039,5,,,,,,,,,,,576,2640
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,16.97,Manuf_0040,3,,,,,,,,,,,576,3280
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,18.49,Manuf_0041,71.3155,0.25,67.41,0.25,69.65,0.35,73.09,0.15,76.46,,3.094945032,576,3344
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,0,Manuf_0042,3,,,,,,,,,,,576,5360
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,30.74,Manuf_0043,22,,,,,,,,,,,576,6480
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,51.72,Manuf_0044,26,,,,,,,,,,,576,6512
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,45.21,Manuf_0045,22,,,,,,,,,,,576,6544
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,65.43,Manuf_0046,18,,,,,,,,,,,576,6960
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,8,Manuf_0047,94.9485,0.25,91.2,0.25,93.35,0.35,96.65,0.15,99.89,,2.971138292,576,6992
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,52.45,Manuf_0048,94.99,0.25,90.94,0.25,93.26,0.35,96.83,0.15,100.33,,3.211097943,576,7024
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,21.02,Manuf_0049,6,,,,,,,,,,,576,7696
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,36.53,Manuf_0050,19,,,,,,,,,,,576,7856
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,44.63,Manuf_0051,27,,,,,,,,,,,576,7888
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,28.86,Manuf_0052,26,,,,,,,,,,,576,8496
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,50.38,Manuf_0053,27,,,,,,,,,,,576,8720
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Manuf,18.47,Manuf_0054,15,,,,,,,,,,,576,8752
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,0,Manuf_0055,3,,,,,,,,,,,736,1152
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,0,Manuf_0056,3,,,,,,,,,,,736,2000
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,0,Manuf_0057,3,,,,,,,,,,,736,2128
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,0,Manuf_0058,3,,,,,,,,,,,736,2896
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,0,Manuf_0059,7,,,,,,,,,,,736,5904
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,0,Manuf_0060,5,,,,,,,,,,,736,6672
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,0,Manuf_0061,5,,,,,,,,,,,736,6960
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,160,Manuf_0062,17,,,,,,,,,,,720,7696
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,0,Manuf_0063,7,,,,,,,,,,,736,7856
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,0,Manuf_0064,3,,,,,,,,,,,736,8496
26,,Company Identifier,SIC Code,SIC Description,,,,,1,,Manuf,28.34,Manuf_0065,6,,,,,,,,,,,736,8720
26,,Company Identifier,SIC Code,SIC Description,,,,,5,,Part,85.46,Part_0001,108.445,0.25,100.86,0.25,105.21,0.35,111.89,0.15,118.44,,6.011503556,112,2224
26,,Company Identifier,SIC Code,SIC Description,,,,,5,,Part,0.76,Part_0002,34.8285,0.25,25.18,0.25,30.71,0.35,39.21,0.15,47.55,,7.6490864,112,2256
26,,Company Identifier,SIC Code,SIC Description,,,,,5,,Part,79.08,Part_0003,31.2325,0.25,28.57,0.25,30.1,0.35,32.44,0.15,34.74,,2.109163045,112,2768
26,,Company Identifier,SIC Code,SIC Description,,,,,5,,Part,15.66,Part_0004,28.9425,0.25,26.28,0.25,27.81,0.35,30.15,0.15,32.45,,2.109163045,112,3216
26,,Company Identifier,SIC Code,SIC Description,,,,,5,,Part,24.41,Part_0005,173.168,0.25,161.63,0.25,168.24,0.35,178.41,0.15,188.38,,9.147726275,112,3248
26,,Company Identifier,SIC Code,SIC Description,,,,,5,,Part,0.2,Part_0006,38.711,0.25,36.18,0.25,37.63,0.35,39.86,0.15,42.05,,2.006997509,112,3280
26,,Company Identifier,SIC Code,SIC Description,,,,,5,,Part,32.87,Part_0007,40.794,0.25,34.42,0.25,38.07,0.35,43.69,0.15,49.2,,5.054356932,112,3312
26,,Company Identifier,SIC Code,SIC Description,,,,,5,,Part,23.32,Part_0008,176.647,0.25,167.7,0.25,172.83,0.35,180.71,0.15,188.44,,7.091797445,112,3344
26,,Company Identifier,SIC Code,SIC Description,,,,,5,,Part,1.31,Part_0009,29.839,0.25,24.57,0.25,27.59,0.35,32.23,0.15,36.79,,4.177733716,112,3376
26,,Company Identifier,SIC Code,SIC Description,,,,,5,,Part,8.32,Part_0010,33.358,0.25,23.73,0.25,29.25,0.35,37.73,0.15,46.05,,7.631944444,112,5168
26,,Company Identifier,SIC Code,SIC Description,,,,,4,,Part,26.67,Part_0011,30.052,0.25,27.54,0.25,28.98,0.35,31.19,0.15,33.37,,1.992351877,256,1744
26,,Company Identifier,SIC Code,SIC Description,,,,,4,,Part,75.36,Part_0012,29.728,0.25,28.03,0.25,29,0.35,30.5,0.15,31.97,,1.347544433,256,1776
26,,Company Identifier,SIC Code,SIC Description,,,,,4,,Part,12.95,Part_0013,29.8135,0.25,26.06,0.25,28.21,0.35,31.52,0.15,34.76,,2.975638209,256,1808
26,,Company Identifier,SIC Code,SIC Description,,,,,4,,Part,0,Part_0014,44.2455,0.25,38.38,0.25,41.74,0.35,46.91,0.15,51.98,,4.650658529,256,2224
26,,Company Identifier,SIC Code,SIC Description,,,,,4,,Part,7.87,Part_0015,80.604,0.25,73.83,0.25,77.71,0.35,83.68,0.15,89.54,,5.371686327,256,2640
26,,Company Identifier,SIC Code,SIC Description,,,,,4,,Part,0.44,Part_0016,28.5305,0.25,24.06,0.25,26.62,0.35,30.56,0.15,34.43,,3.545569736,256,2672
26,,Company Identifier,SIC Code,SIC Description,,,,,4,,Part,27.25,Part_0017,26,0.25,23.11,0.25,24.77,0.35,27.31,0.15,29.81,,2.290043668,256,2704
26,,Company Identifier,SIC Code,SIC Description,,,,,4,,Part,74.63,Part_0018,26.4985,0.25,18.94,0.25,23.27,0.35,29.93,0.15,36.47,,5.993702758,256,2800
26,,Company Identifier,SIC Code,SIC Description,,,,,4,,Part,67.01,Part_0019,29.88,0.25,27.62,0.25,28.91,0.35,30.91,0.15,32.86,,1.79318153,256,2832
26,,Company Identifier,SIC Code,SIC Description,,,,,4,,Part,1.71,Part_0020,39.5515,0.25,38.26,0.25,39,0.35,40.14,0.15,41.25,,1.02322175,272,3376
26,,Company Identifier,SIC Code,SIC Description,,,,,4,,Part,2.91,Part_0021,40.1245,0.25,37.83,0.25,39.14,0.35,41.17,0.15,43.15,,1.820471024,272,3408
26,,Company Identifier,SIC Code,SIC Description,,,,,4,,Part,0.72,Part_0022,37.435,0.25,35.64,0.25,36.67,0.35,38.25,0.15,39.8,,1.422418715,272,3440
26,,Company Identifier,SIC Code,SIC Description,,,,,4,,Part,28.81,Part_0023,245.2225,0.25,244.24,0.25,244.8,0.35,245.67,0.15,246.52,,0.780108166,272,5232
26,,Company Identifier,SIC Code,SIC Description,,,,,4,,Part,6.79,Part_0024,25.5525,0.25,12.89,0.25,20.15,0.35,31.3,0.15,42.25,,10.0381407,272,5296
